"area","x.pos","y.pos","depth","segment.id","season","impact","truth.re","truth.de","truth.no","ResponsePredictions","LinkPredictions"
0.25,684.25,6053.75,-6.857,2746,1,1,0.478181837670348,0.413436632482231,0.620154948723346,1.25196392576873,1.61100782009892
0.25,684.25,6054.25,-6.996,2747,1,1,0.41531547774133,0.346971416392691,0.520457124589036,1.26715647135337,1.62306975235018
0.25,684.25,6054.75,-7.1,2748,1,1,0.359426546904352,0.290900102279549,0.436350153419324,1.27704428209667,1.63084261423052
0.25,684.25,6055.25,-7.361,2749,1,1,0.301774561927251,0.237274545478472,0.355911818217709,1.29606924556565,1.64563038784304
0.25,684.25,6055.75,-7.545,2750,1,1,0.253946151282593,0.194541356471553,0.29181203470733,1.30435028815385,1.65199941443573
0.25,684.25,6056.25,-7.063,2751,1,1,0.236291814710999,0.176886816246994,0.265330224370491,1.27367409199721,1.62820007078482
0.25,684.25,6056.75,-7.477,2752,1,1,0.191440129432638,0.140443770967674,0.210665656451511,1.30179232784285,1.65003638975956
0.25,684.25,6057.25,-5.355,2753,1,1,0.190307295604028,0.137194363371635,0.205791545057452,0.972658569690628,1.35857219800501
0.25,684.25,6057.75,-4.158,2754,1,1,0.150606819243347,0.106966010867144,0.160449016300716,0.677777552395289,0.997358222431341
0.25,684.25,6058.25,-4.53,2755,1,1,0.133941823690177,0.0939403088029097,0.140910463204365,0.769914099142187,1.12481803120665
0.25,684.25,6058.75,-5.218,2756,1,1,0.119875935394274,0.0831980435052783,0.124797065257917,0.94000471838139,1.32442397694388
0.25,684.25,6059.25,-4.341,2757,1,1,0.0970459034117936,0.0667740015298747,0.100161002294812,0.722873666074728,1.06177355330885
0.25,684.25,6059.75,-3.519,2758,1,1,0.0756572421006867,0.0516925204418545,0.0775387806627818,0.527354972223178,0.746412975512576
0.25,684.75,6034.25,-20.033,2759,1,1,0.0032977376631868,0.00225058940156868,0.00337588410235302,0.00583318436473859,-3.75789786340036
0.25,684.75,6034.75,-20.154,2760,1,1,0.00338751467868642,0.00232752772907915,0.00349129159361873,0.00535743889627663,-3.8429748748297
0.25,684.75,6035.25,-20.031,2761,1,1,0.00351635168714081,0.00243619287930006,0.0036542893189501,0.00584136867233996,-3.75649578677848
0.25,684.75,6035.75,-20.976,2762,1,1,0.00374381224273285,0.00262006630986561,0.00393009946479842,0.00296664754102925,-4.43402837665711
0.25,684.75,6036.25,-21.813,2763,1,1,0.00436156292428368,0.00308954021255188,0.00463431031882782,0.00158746760310424,-5.05932087377917
0.25,684.75,6036.75,-21.211,2764,1,1,0.00418854932546562,0.00300982276339097,0.00451473414508646,0.00249493323119898,-4.60719895005934
0.25,684.75,6037.25,-21.654,2765,1,1,0.00467599117022639,0.00341693525752188,0.00512540288628283,0.00179094604396392,-4.93871692144411
0.25,684.75,6037.75,-22.313,2766,1,1,0.00560833624752702,0.00417845510773096,0.00626768266159645,0.00108038454126207,-5.44414388337513
0.25,684.75,6038.25,-21.556,2767,1,1,0.00512418066668132,0.00390308641028334,0.00585462961542501,0.00192832762764902,-4.86480780475736
0.25,684.75,6038.75,-20.447,2768,1,1,0.00492632796614626,0.00384692867534918,0.00577039301302378,0.00435108094778633,-4.05103660988713
0.25,684.75,6039.25,-19.657,2769,1,1,0.00533280339578658,0.00428099392861907,0.00642149089292861,0.00757443152010119,-3.4966826161343
0.25,684.75,6039.75,-19.188,2770,1,1,0.00592686430213823,0.00490397252963813,0.0073559587944572,0.0104218961966978,-3.1775519214423
0.25,684.75,6040.25,-17.819,2771,1,1,0.00846185790034927,0.00723364166241436,0.0108504624936215,0.0253542074969836,-2.28851622538521
0.25,684.75,6040.75,-16.368,2772,1,1,0.0153813572665312,0.0136124895914555,0.0204187343871833,0.0607107171411446,-1.41534067621934
0.25,684.75,6041.25,-15.73,2773,1,1,0.0217673015151769,0.019974765202814,0.029962147804221,0.0871422500078058,-1.05391907689801
0.25,684.75,6041.75,-12.571,2774,1,1,0.130435515180466,0.124233993807787,0.18635099071168,0.426024207016936,0.533035250776122
0.25,684.75,6042.25,-11.522,2775,1,1,0.239983629602095,0.237319757538321,0.355979636307481,0.659427585968336,0.969911246853824
0.25,684.75,6042.75,-11.498,2776,1,1,0.251275234417428,0.257881505373848,0.386822258060772,0.665266700773767,0.978727096188169
0.25,684.75,6043.25,-11.359,2777,1,1,0.277691128184835,0.295396386781532,0.443094580172298,0.699330969556911,1.02866320237763
0.25,684.75,6043.75,-10.866,2778,1,1,0.36297678043028,0.399373254642754,0.599059881964132,0.822049955007408,1.19034024786245
0.25,684.75,6044.25,-9.347,2779,1,1,0.700844195587061,0.795230347149986,1.19284552072498,1.16276312936574,1.53709354182795
0.25,684.75,6044.75,-7.536,2780,1,1,1.15024971299463,1.34089539568498,2.01134309352747,1.30404574739841,1.65176590636972
0.25,684.75,6045.25,-6.018,2781,1,1,1.34891700573149,1.6082586746506,2.4123880119759,1.11768656803576,1.49755534595309
0.25,684.75,6045.75,-5.694,2782,1,1,1.35509598190739,1.64387079766368,2.46580619649552,1.04999199339008,1.43507689991747
0.25,684.75,6046.25,-6.29,2783,1,1,1.32380782914944,1.62476253160461,2.43714379740691,1.16845401636169,1.54197588263517
0.25,684.75,6046.75,-6.099,2784,1,1,1.31834443609535,1.62724266628427,2.44086399942641,1.1334380578701,1.51154990380794
0.25,684.75,6047.25,-5.681,2785,1,1,1.30338417537614,1.60795183924623,2.41192775886934,1.04713584146272,1.43235302810973
0.25,684.75,6047.75,-4.622,2786,1,1,1.21690770839505,1.49128927231236,2.23693390846853,0.792891699620305,1.15422572397981
0.25,684.75,6048.25,-4.799,2787,1,1,1.19274767810704,1.44334669973067,2.16502004959601,0.837068486938607,1.20844497357922
0.25,684.75,6048.75,-5.08,2788,1,1,1.16432327679889,1.38353707666976,2.07530561500464,0.906514926678627,1.28814657847247
0.25,684.75,6049.25,-4.925,2789,1,1,1.10148421819144,1.27878781098315,1.91818171647473,0.868364389977131,1.24515051282613
0.25,684.75,6049.75,-3.44,2790,1,1,0.894014152884368,1.009629990403,1.51444498560451,0.509810729959655,0.712578621248732
0.249,684.75,6050.25,-2.454,2791,1,1,0.714500835520553,0.782064289596233,1.17309643439435,0.31599501868279,0.2382735533359
0.25,684.75,6050.75,-0.782,2792,1,1,0.490116730468994,0.51849279090798,0.77773918636197,0.113896040788674,-0.786174808428774
0.25,684.75,6051.25,-4.556,2793,1,1,0.820272319731988,0.837058992493937,1.25558848874091,0.776405413517279,1.13321390599624
0.25,684.75,6051.75,-6.219,2794,1,1,0.777962728516406,0.76494451209097,1.14741676813645,1.15580075041575,1.53108775528212
0.25,684.75,6052.25,-6.374,2795,1,1,0.700616035613742,0.663579674335046,0.99536951150257,1.1828399461296,1.55421264205983
0.25,684.75,6052.75,-6.579,2796,1,1,0.6220047864143,0.567726617104413,0.85158992565662,1.21512505227664,1.5811413563006
0.25,684.75,6053.25,-6.721,2797,1,1,0.549139766905708,0.483543600489306,0.72531540073396,1.23498544069639,1.59735354222054
0.25,684.75,6053.75,-6.825,2798,1,1,0.482293610618231,0.410379393577526,0.61556909036629,1.24815385809125,1.60795990719528
0.25,684.75,6054.25,-6.742,2799,1,1,0.428724997176954,0.353247494608911,0.529871241913366,1.23774007115276,1.59958155465675
0.25,684.75,6054.75,-6.976,2800,1,1,0.366195423906696,0.292877235035313,0.439315852552969,1.26510833511079,1.62145212003623
0.25,684.75,6055.25,-5.866,2801,1,1,0.343877504914177,0.267662737481906,0.40149410622286,1.08680825926764,1.46953955928165
0.25,684.75,6055.75,-7.466,2802,1,1,0.25792195141088,0.195916394847644,0.293874592271467,1.30132299193439,1.64967579419932
0.25,684.75,6056.25,-7.167,2803,1,1,0.233406521885526,0.173495600143287,0.260243400214931,1.28272693163558,1.6352825882749
0.25,684.75,6056.75,-7.583,2804,1,1,0.188208734854361,0.137270335861336,0.205905503792004,1.30552140311377,1.65289686471457
0.25,684.75,6057.25,-6.425,2805,1,1,0.186689091717046,0.133946714994366,0.200920072491549,1.19125417580254,1.56130104249564
0.25,684.75,6057.75,-5.745,2806,1,1,0.164373949273411,0.116295439572873,0.17444315935931,1.06110074650722,1.44560117053907
0.25,684.75,6058.25,-4.621,2807,1,1,0.135249229262659,0.0945655122991324,0.141848268448699,0.792641866314614,1.15391058299115
0.25,684.75,6058.75,-5.474,2808,1,1,0.120998396647582,0.0837723279319092,0.125658491897864,1.0004304348905,1.38672470339987
0.25,684.75,6059.25,-5.089,2809,1,1,0.102691674441987,0.0705234650894604,0.105785197634191,0.908714465812178,1.29057000795101
0.25,684.75,6059.75,-3.789,2810,1,1,0.0786538584842126,0.0536600498947939,0.0804900748421908,0.589245228636105,0.857381526570519
0.25,685.25,6034.25,-20.067,2811,1,1,0.00348562260844625,0.00237319733082517,0.00355979599623775,0.00569567479195499,-3.78175383949153
0.25,685.25,6034.75,-20.192,2812,1,1,0.00357890558552292,0.00245171105458856,0.00367756658188284,0.00521565976077074,-3.86979532527904
0.25,685.25,6035.25,-20.115,2813,1,1,0.00370537972241735,0.00255761133630782,0.00383641700446174,0.00550667819942425,-3.81549934411328
0.25,685.25,6035.75,-20.634,2814,1,1,0.00386797612445337,0.00269450898124829,0.00404176347187243,0.00380424670159823,-4.18534292207529
0.25,685.25,6036.25,-21.26,2815,1,1,0.00423998284967778,0.0029864821988672,0.0044797232983008,0.00240588788398955,-4.64354189990359
0.25,685.25,6036.75,-21.293,2816,1,1,0.00445773998601701,0.0031813233129534,0.00477198496943011,0.00234760920116367,-4.66806346877631
0.25,685.25,6037.25,-21.611,2817,1,1,0.00489449898342915,0.00354714357598998,0.00532071536398497,0.00185005145452213,-4.90624746590359
0.25,685.25,6037.75,-22.467,2818,1,1,0.00612994816906877,0.00452224286754525,0.00678336430131787,0.00095799802863444,-5.5643704766685
0.25,685.25,6038.25,-21.832,2819,1,1,0.00565038675029585,0.0042540206847659,0.00638103102714884,0.00156466403780389,-5.07378978924532
0.25,685.25,6038.75,-20.356,2820,1,1,0.00518370396160891,0.00399305993336858,0.00598958990005287,0.00464297181516492,-3.98610627923597
0.25,685.25,6039.25,-19.07,2821,1,1,0.00601537841566496,0.00475315487040526,0.00712973230560788,0.011280009579059,-3.09842882258533
0.25,685.25,6039.75,-18.794,2822,1,1,0.00665728435914408,0.00540915663597879,0.00811373495396819,0.013548325795065,-2.91519793573018
0.25,685.25,6040.25,-17.853,2823,1,1,0.00882377816187419,0.00738870909733458,0.0110830636460019,0.0248195477705217,-2.30982935861754
0.25,685.25,6040.75,-16.591,2824,1,1,0.0147018682683055,0.0127115469636978,0.0190673204455467,0.0533327011843222,-1.54491124416073
0.25,685.25,6041.25,-15.623,2825,1,1,0.0241860877919974,0.0216246621852906,0.032436993277936,0.0924631362900115,-0.994650879371165
0.25,685.25,6041.75,-12.658,2826,1,1,0.130836312171691,0.121083828868122,0.181625743302184,0.409650762315616,0.493844079618794
0.25,685.25,6042.25,-11.987,2827,1,1,0.197334491942901,0.189095229884832,0.283642844827248,0.549660692987702,0.787840248149148
0.25,685.25,6042.75,-11.888,2828,1,1,0.215267858896448,0.213509370065367,0.320264055098051,0.572412327630234,0.828398666328587
0.25,685.25,6043.25,-11.868,2829,1,1,0.223779885800996,0.229471745076631,0.344207617614946,0.577053686583572,0.836474388656444
0.25,685.25,6043.75,-10.97,2830,1,1,0.363361719094872,0.384489268076695,0.576733902115042,0.796079385445813,1.15823799346895
0.25,685.25,6044.25,-9.979,2831,1,1,0.578188121913605,0.629612592841838,0.944418889262757,1.03489235347126,1.42059177612024
0.25,685.25,6044.75,-8.293,2832,1,1,1.028143341233,1.14817778781326,1.72226668171989,1.29312616071095,1.64335702823866
0.25,685.25,6045.25,-6.922,2833,1,1,1.3279124205418,1.51448946817278,2.27173420225918,1.25934557705339,1.6168865638661
0.25,685.25,6045.75,-5.724,2834,1,1,1.42126023097586,1.64756327563198,2.47134491344797,1.05654536318699,1.44129885550539
0.25,685.25,6046.25,-5.917,2835,1,1,1.40594459447029,1.64790927090969,2.47186390636454,1.09735242884385,1.47919475685625
0.25,685.25,6046.75,-6.547,2836,1,1,1.34262735628395,1.58234427936221,2.37351641904331,1.21035986455158,1.57721208523165
0.25,685.25,6047.25,-5.882,2837,1,1,1.35652349780082,1.5983323831908,2.3974985747862,1.09013552169583,1.47259638146342
0.25,685.25,6047.75,-4.773,2838,1,1,1.27993174970487,1.49913055386737,2.24869583080105,0.830589727242499,1.20067504538229
0.25,685.25,6048.25,-4.638,2839,1,1,1.22318590312743,1.41630095393105,2.12445143089657,0.796889021388466,1.15925450579762
0.25,685.25,6048.75,-5.18,2840,1,1,1.20975558941976,1.37758381591431,2.06637572387146,0.9308365574499,1.31462278809534
0.25,685.25,6049.25,-4.462,2841,1,1,1.09831152758146,1.22422810605799,1.83634215908698,0.752953797709833,1.10254295043213
0.25,685.25,6049.75,-2.782,2842,1,1,0.83080292703182,0.902765919395269,1.3541488790929,0.375480556925819,0.406745772842419
0.178,685.25,6050.31,-1.68,2843,1,1,0.451597566002156,0.475018926043685,0.712528389065527,0.145510968654352,-0.201532080581349
0.056,685.11,6050.1,-2.222,2844,1,1,0.160239737635576,0.172510022542694,0.25876503381404,0.0626789803646964,0.112674459305366
0.25,685.25,6050.75,-0.928,2845,1,1,0.515301519393296,0.527153348854379,0.790730023281568,0.125936539109102,-0.685682795653261
0.25,685.25,6051.25,-3.311,2846,1,1,0.722518974266521,0.714919312151082,1.07237896822662,0.481767612495872,0.656000948174168
0.25,685.25,6051.75,-6.07,2847,1,1,0.79596034149415,0.760983475732085,1.14147521359813,1.12785753560447,1.50661420799648
0.25,685.25,6052.25,-6.288,2848,1,1,0.714195033400195,0.659547593668982,0.989321390503473,1.16810368255425,1.54167601089631
0.25,685.25,6052.75,-6.573,2849,1,1,0.62973757199675,0.561957440189464,0.842936160284195,1.21423953606026,1.58041234571088
0.25,685.25,6053.25,-6.615,2850,1,1,0.559883696306734,0.483269729227952,0.724904593841928,1.22036031966415,1.58544052024661
0.25,685.25,6053.75,-6.882,2851,1,1,0.483212216895962,0.404049156584551,0.606073734876827,1.25486004826842,1.61331841216137
0.25,685.25,6054.25,-6.759,2852,1,1,0.430841980939202,0.349666123172979,0.524499184759468,1.2399348301438,1.60135318302006
0.25,685.25,6054.75,-6.808,2853,1,1,0.375165795889276,0.296186174997928,0.444279262496891,1.24608305845284,1.60629943933798
0.25,685.25,6055.25,-7.261,2854,1,1,0.308541806096615,0.237528333643926,0.356292500465889,1.28977496192218,1.64076211615328
0.25,685.25,6055.75,-7.224,2855,1,1,0.268929419722758,0.20239448893881,0.303591733408215,1.28713059081918,1.6387097537542
0.25,685.25,6056.25,-5.784,2856,1,1,0.258972985267466,0.191020892139462,0.286531338209193,1.06948893872902,1.45347526813737
0.25,685.25,6056.75,-6.77,2857,1,1,0.211579182376625,0.153337620416079,0.230006430624118,1.24133810204068,1.6024842734602
0.25,685.25,6057.25,-7.122,2858,1,1,0.174619553597422,0.124638456996887,0.186957685495331,1.27897016618759,1.63234955755525
0.25,685.25,6057.75,-5.63,2859,1,1,0.164953127695012,0.116216696080151,0.174325044120227,1.0358382686933,1.42150538147064
0.25,685.25,6058.25,-5.445,2860,1,1,0.141368834472446,0.098513061473381,0.147769592210071,0.99371874870792,1.37999329977071
0.25,685.25,6058.75,-3.176,2861,1,1,0.098165450775582,0.0677835835321099,0.101675375298165,0.453269641225387,0.595026265032132
0.233,685.25,6059.25,-2.149,2862,1,1,0.0661649045549583,0.0453440085450704,0.0680160128176056,0.25040749531838,0.0720511185923582
0.165,685.205,6059.75,-1.02,2863,1,1,0.0326195940507009,0.0222213782743546,0.0333320674115319,0.0884556905837782,-0.623443718634196
0.25,685.75,6034.25,-20.452,2864,1,1,0.0037003108095344,0.00251278038473579,0.00376917057710369,0.00433555053615019,-4.05461231773478
0.25,685.75,6034.75,-20.232,2865,1,1,0.00380126991586748,0.00259547583741869,0.00389321375612803,0.00507020292913694,-3.89808007558936
0.25,685.75,6035.25,-20.004,2866,1,1,0.00394708329752497,0.00271327838548281,0.00406991757822421,0.00595290860034043,-3.7375809773549
0.25,685.75,6035.75,-20.609,2867,1,1,0.00410033798774366,0.00284192079746085,0.00426288119619128,0.00387343530942505,-4.16731912771864
0.25,685.75,6036.25,-21.716,2868,1,1,0.00479834306881918,0.0033588450834217,0.00503826762513256,0.0017088448525218,-4.98564330045845
0.25,685.75,6036.75,-21.516,2869,1,1,0.00486863618432781,0.00344849332385266,0.00517273998577899,0.0019872005032242,-4.83473405187247
0.25,685.75,6037.25,-21.993,2870,1,1,0.00555136855631429,0.0039869443982609,0.00598041659739135,0.00138344481587883,-5.19688428574301
0.25,685.75,6037.75,-22.301,2871,1,1,0.00624630333765,0.00455870043634322,0.00683805065451484,0.00109051678146223,-5.43480922254327
0.25,685.75,6038.25,-21.785,2872,1,1,0.00593954439530595,0.00441525476430752,0.00662288214646128,0.00162164396668361,-5.03802048892441
0.25,685.75,6038.75,-21.075,2873,1,1,0.0057017564957119,0.00432738581981576,0.00649107872972365,0.00275855568513178,-4.50675367759221
0.25,685.75,6039.25,-20.032,2874,1,1,0.00583185699314369,0.00452961005399315,0.00679441508098973,0.00583727518275337,-3.75719680819929
0.25,685.75,6039.75,-18.445,2875,1,1,0.0075909943778795,0.00604742132815922,0.00907113199223883,0.0170180228680632,-2.6871879666784
0.25,685.75,6040.25,-17.176,2876,1,1,0.011739623534815,0.00961263697754158,0.0144189554663124,0.0376623602518465,-1.89279972395114
0.25,685.75,6040.75,-16.594,2877,1,1,0.0155725833874415,0.0131292984021541,0.0196939476032311,0.0532392081596787,-1.54666579747977
0.25,685.75,6041.25,-15.357,2878,1,1,0.029378226239709,0.0255392384586942,0.0383088576880413,0.106962024986889,-0.848987053059203
0.25,685.75,6041.75,-12.96,2879,1,1,0.116920363880723,0.104899778891293,0.157349668336939,0.356836560352449,0.355816944949706
0.25,685.75,6042.25,-12.412,2880,1,1,0.165616057899031,0.153406108584994,0.230109162877491,0.457355401257002,0.603999854068721
0.25,685.75,6042.75,-11.821,2881,1,1,0.236745200583727,0.226335147718958,0.339502721578437,0.588017825378479,0.855296344846404
0.25,685.75,6043.25,-11.7,2882,1,1,0.259656497799824,0.255960393972726,0.383940590959089,0.616591546077051,0.90274588694935
0.25,685.75,6043.75,-11.114,2883,1,1,0.358875318516898,0.364146568457459,0.546219852686188,0.760123240723134,1.11201966111803
0.25,685.75,6044.25,-10.344,2884,1,1,0.524098276395718,0.546064330060235,0.819096495090353,0.950266584209053,1.33528164232423
0.25,685.75,6044.75,-8.608,2885,1,1,1.00021128401914,1.06673319982546,1.60009979973818,1.26723330069166,1.62313038180754
0.25,685.75,6045.25,-6.847,2886,1,1,1.41615706853594,1.54015191898219,2.31022787847329,1.25078566301721,1.61006624540536
0.25,685.75,6045.75,-5.611,2887,1,1,1.50090778839347,1.65732636279962,2.48598954419942,1.03159263574814,1.41739821744958
0.25,685.75,6046.25,-6.912,2888,1,1,1.38702202406918,1.54760945318152,2.32141417977228,1.25824139256253,1.61600938697013
0.25,685.75,6046.75,-6.931,2889,1,1,1.36062075498257,1.52625915749679,2.28938873624519,1.26032949552923,1.61766755228524
0.25,685.75,6047.25,-6.457,2890,1,1,1.38795310255307,1.55704341066643,2.33556511599965,1.1964068048444,1.56561709664433
0.25,685.75,6047.75,-5.193,2891,1,1,1.36972990919025,1.52868542207907,2.2930281331186,0.933977962967498,1.31799192583503
0.25,685.75,6048.25,-4.422,2892,1,1,1.25326032929627,1.38443843640833,2.07665765461249,0.742993191216808,1.08922596290613
0.25,685.75,6048.75,-5.009,2893,1,1,1.2487072666137,1.35884014753805,2.03826022130708,0.889098440949009,1.2687470437474
0.25,685.75,6049.25,-4.521,2894,1,1,1.14470774003578,1.22178956741707,1.83268435112561,0.767667794741649,1.12189616277468
0.25,685.75,6049.75,-2.993,2895,1,1,0.888523976190176,0.926669720693612,1.39000458104042,0.416110092121445,0.509488951909535
0.236,685.75,6050.25,-1.84,2896,1,1,0.640761094346923,0.650945418820269,0.976418128230403,0.212317354340371,-0.10574969523727
0.25,685.75,6050.75,-0.69,2897,1,1,0.505621546699185,0.499123994270908,0.748685991406362,0.106791434104676,-0.850583199565143
0.25,685.75,6051.25,-1.838,2898,1,1,0.576506784992272,0.552049639423936,0.828074459135904,0.224646846140683,-0.106931321435574
0.25,685.75,6051.75,-5.84,2899,1,1,0.816864178280212,0.758025463145897,1.13703819471885,1.08136460635789,1.46451812908628
0.25,685.75,6052.25,-6.123,2900,1,1,0.732423169260266,0.658453605583516,0.987680408375274,1.13800558758325,1.51557160681483
0.25,685.75,6052.75,-6.328,2901,1,1,0.650163228592641,0.566447118071083,0.849670677106624,1.17504187900488,1.54759814978714
0.25,685.75,6053.25,-6.6,2902,1,1,0.56769285113663,0.479747562616367,0.719621343924551,1.21819523133785,1.5836648060175
0.25,685.75,6053.75,-6.7,2903,1,1,0.497506159831658,0.408370850671558,0.612556276007338,1.23218310374247,1.59508183835548
0.25,685.75,6054.25,-6.649,2904,1,1,0.439194178670243,0.350775363402585,0.526163045103877,1.22518099380168,1.58938294424481
0.25,685.75,6054.75,-6.836,2905,1,1,0.376897605257396,0.293490388280038,0.440235582420057,1.24947655689652,1.60901907024917
0.25,685.75,6055.25,-6.946,2906,1,1,0.323799782666125,0.246381417229886,0.369572125844829,1.2619485634115,1.61895136641423
0.25,685.75,6055.75,-7.381,2907,1,1,0.264061040082514,0.196789593549864,0.295184390324795,1.2971775552204,1.64648515393926
0.25,685.75,6056.25,-5.233,2908,1,1,0.258437811172985,0.189074968396588,0.283612452594883,0.943611375994561,1.32825348554875
0.25,685.75,6056.75,-5.589,2909,1,1,0.224248519661646,0.161428628065633,0.24214294209845,1.02665250106904,1.41259787168205
0.25,685.75,6057.25,-6.484,2910,1,1,0.187365451592932,0.133003073890389,0.199504610835584,1.20067691566868,1.56917985526185
0.25,685.75,6057.75,-4.351,2911,1,1,0.155100907663605,0.108791110085221,0.163186665127831,0.725353287047802,1.06519791078373
0.25,685.75,6058.25,-3.2,2912,1,1,0.115270797294435,0.0800416662675426,0.120062499401314,0.458270257752198,0.605998174650141
0.179,685.75,6058.75,-0.803,2913,1,1,0.0462210597591889,0.0318260798009747,0.047739119701462,0.082747629062256,-0.771590443809691
0.017,685.536,6059.12,-0.8,2914,1,1,0.00391213837934642,0.00268235296734759,0.00402352945102139,0.00784237792059081,-0.773671249484119
0.25,686.25,6034.25,-20.828,2915,1,1,0.00401891847567532,0.00272134622117135,0.00408201933175702,0.00330532815060536,-4.32592516034815
0.25,686.25,6034.75,-20.348,2916,1,1,0.00406068283309095,0.00276267034281459,0.00414400551422188,0.00466948796677008,-3.9804114952826
0.25,686.25,6035.25,-20.027,2917,1,1,0.0042110959837497,0.00288187641900447,0.0043228146285067,0.00585776937835361,-3.75369203889784
0.25,686.25,6035.75,-20.576,2918,1,1,0.0043711271997356,0.00301299038919774,0.0045194855837966,0.00396656654742347,-4.14356004687675
0.25,686.25,6036.25,-21.609,2919,1,1,0.00503206785628821,0.00349888106091665,0.00524832159137497,0.00185284470987234,-4.90473877878085
0.25,686.25,6036.75,-21.897,2920,1,1,0.00553400314459131,0.00388806246445187,0.00583209369667781,0.00148896312309862,-5.12338093068693
0.25,686.25,6037.25,-21.827,2921,1,1,0.00573863430140877,0.00408148925381413,0.0061222338807212,0.00157063488074423,-5.06998099760302
0.25,686.25,6037.75,-22.005,2922,1,1,0.00625299622053524,0.00451108759536284,0.00676663139304426,0.00137076204596634,-5.20609409473356
0.25,686.25,6038.25,-21.871,2923,1,1,0.00643423097635447,0.00471829406651528,0.00707744109977293,0.00151881977637544,-5.10352734751841
0.25,686.25,6038.75,-21.108,2924,1,1,0.00610183034995691,0.00455806119510157,0.00683709179265236,0.00269228937352432,-4.53106901797706
0.25,686.25,6039.25,-20.709,2925,1,1,0.00626093970055028,0.00477446767148215,0.00716170150722322,0.00360355167945868,-4.23954098112062
0.25,686.25,6039.75,-18.349,2926,1,1,0.00828524906252484,0.00646332296995613,0.00969498445493419,0.0181064907581309,-2.62519043845243
0.25,686.25,6040.25,-16.71,2927,1,1,0.0150519609468909,0.0120347675107575,0.0180521512661362,0.0497355137695113,-1.61474167717126
0.25,686.25,6040.75,-16.133,2928,1,1,0.0204176307838589,0.016759669224765,0.0251395038371475,0.0694665493319883,-1.28061558573143
0.25,686.25,6041.25,-15.226,2929,1,1,0.033582887144328,0.0283378555366155,0.0425067833049232,0.114816150320674,-0.778128761635764
0.25,686.25,6041.75,-12.794,2930,1,1,0.137221148345821,0.119136813075351,0.178705219613026,0.385109763674132,0.432067476244417
0.25,686.25,6042.25,-12.85,2931,1,1,0.138143841554592,0.123451941754776,0.185177912632165,0.375368934066355,0.406448448647289
0.25,686.25,6042.75,-11.9,2932,1,1,0.242286734068607,0.222818566441261,0.334227849661892,0.569634614833582,0.823534210813199
0.25,686.25,6043.25,-11.501,2933,1,1,0.307767553236609,0.291031346828525,0.436547020242788,0.664536067079531,0.97762823583772
0.25,686.25,6043.75,-10.85,2934,1,1,0.435754387187362,0.423064737731165,0.634597106596748,0.826041375358541,1.19518394563731
0.25,686.25,6044.25,-9.904,2935,1,1,0.673809158147204,0.670215077537515,1.00532261630627,1.05147315035672,1.43648654234367
0.25,686.25,6044.75,-8.755,2936,1,1,1.0208518593191,1.03737925795133,1.556068886927,1.25111190384578,1.61032704011953
0.25,686.25,6045.25,-8.074,2937,1,1,1.225167911254,1.26764257238969,1.90146385858453,1.30386362431924,1.65162623657794
0.25,686.25,6045.75,-5.536,2938,1,1,1.59340071818159,1.67208698946701,2.50813048420052,1.01464838378756,1.40083649368267
0.25,686.25,6046.25,-7.08,2939,1,1,1.4405888766221,1.52663363966041,2.28995045949061,1.27524292994191,1.62943105486889
0.25,686.25,6046.75,-7.2,2940,1,1,1.39000183245152,1.48072479655851,2.22108719483776,1.28532500521004,1.63730596983006
0.25,686.25,6047.25,-6.857,2941,1,1,1.41275185527838,1.50565878701908,2.25848818052861,1.25196392576873,1.61100782009892
0.25,686.25,6047.75,-5.427,2942,1,1,1.45036125378692,1.53912043103855,2.30868064655782,0.989534070939467,1.3757732790681
0.25,686.25,6048.25,-4.522,2943,1,1,1.3255526199844,1.39419044243581,2.09128566365371,0.767917364444553,1.12222121111682
0.25,686.25,6048.75,-4.88,2944,1,1,1.29538287419802,1.34450754899387,2.01676132349081,0.857209949960849,1.23222195318363
0.25,686.25,6049.25,-4.046,2945,1,1,1.13711575770356,1.16009252833396,1.74013879250094,0.650511420970542,0.956297937154545
0.25,686.25,6049.75,-2.993,2946,1,1,0.921954473831262,0.921339611585799,1.3820094173787,0.416110092121445,0.509488951909535
0.25,686.25,6050.25,-1.748,2947,1,1,0.689959617400134,0.673452311906677,1.01017846786002,0.212926333349413,-0.160514664793356
0.25,686.25,6050.75,-1.094,2948,1,1,0.562634877936007,0.535189349173343,0.802784023760015,0.140818320982797,-0.573990361986802
0.25,686.25,6051.25,-0.809,2949,1,1,0.487543972666955,0.451234242077416,0.676851363116124,0.116050960630542,-0.76743150744627
0.25,686.25,6051.75,-5.39,2950,1,1,0.834372998070672,0.750671591108852,1.12600738666328,0.980888606950566,1.36699798474666
0.25,686.25,6052.25,-5.436,2951,1,1,0.75227992659796,0.657714189987698,0.986571284981547,0.991628181274596,1.37788730189757
0.25,686.25,6052.75,-6.105,2952,1,1,0.668653497736027,0.568256856944531,0.852385285416796,1.13458428873565,1.51256067953054
0.25,686.25,6053.25,-6.401,2953,1,1,0.584781264831278,0.483463024447468,0.725194536671203,1.1873252204899,1.55799742446876
0.25,686.25,6053.75,-6.55,2954,1,1,0.510428170753914,0.411016814073614,0.61652522111042,1.21081102415147,1.57758476409312
